Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
7.767801284790039	0	8.338843	4.9535923	32.0	3.0	8.338842975206612	4.953592433793539	1009	1009
8.482807636260986	1	5.427027	2.1973755	13.0	3.0	5.427027027027027	2.197375418311416	1004	2013
9.190330743789673	2	4.379913	1.4507152	10.0	2.0	4.379912663755459	1.4507152252807796	1003	3016
9.945562601089478	3	3.9880478	1.1858463	12.0	2.0	3.9880478087649402	1.1858463842828517	1001	4017
10.467041730880737	4	3.6472728	0.98495126	8.0	2.0	3.6472727272727274	0.9849512300717405	1003	5020
11.12443733215332	5	3.467128	0.90354496	7.0	2.0	3.4671280276816607	0.9035449528821512	1002	6022
11.719185590744019	6	3.3289037	0.8401047	7.0	2.0	3.3289036544850497	0.840104680643116	1002	7024
12.33687949180603	7	3.184127	0.8344196	8.0	2.0	3.184126984126984	0.8344195490729058	1003	8027
13.034326553344727	8	2.8764367	0.6244234	6.0	2.0	2.8764367816091956	0.6244233698813728	1001	9028
13.748576879501343	9	2.7630854	0.6333811	5.0	2.0	2.763085399449036	0.6333812023796338	1003	10031
14.805485725402832	10	2.6299212	0.6656532	8.0	2.0	2.62992125984252	0.665653227680729	1002	11033
15.750741720199585	11	2.4237287	0.54539114	4.0	2.0	2.4237288135593222	0.5453911176872092	1001	12034
16.62366533279419	12	2.2293987	0.4461464	4.0	2.0	2.2293986636971046	0.4461464240730126	1001	13035
17.536962032318115	13	2.1480687	0.38973764	5.0	2.0	2.148068669527897	0.3897376189098364	1001	14036
18.453782320022583	14	2.0831602	0.2978565	5.0	2.0	2.083160083160083	0.29785650270374103	1002	15038
19.380674362182617	15	2.02834	0.16594253	3.0	2.0	2.02834008097166	0.16594252252566152	1002	16040
20.426267623901367	16	2.0120482	0.10910102	3.0	2.0	2.0120481927710845	0.10910102576069175	1002	17042
21.410982370376587	17	2.008016	0.109360844	4.0	2.0	2.0080160320641283	0.10936083085885576	1002	18044
22.381603956222534	18	2.002	0.044676613	3.0	2.0	2.002	0.044676615807377355	1001	19045
23.385628700256348	19	2.0	0.0	2.0	2.0	2.0	0.0	1002	20047
24.65283465385437	20	2.0	0.0	2.0	2.0	2.0	0.0	1002	21049
25.765528202056885	21	2.0	0.0	2.0	2.0	2.0	0.0	1002	22051
26.721723794937134	22	2.0	0.0	2.0	2.0	2.0	0.0	1002	23053
27.68709945678711	23	2.0	0.0	2.0	2.0	2.0	0.0	1002	24055
28.65976333618164	24	2.0	0.0	2.0	2.0	2.0	0.0	1002	25057
29.689857482910156	25	2.0	0.0	2.0	2.0	2.0	0.0	1002	26059
30.6777241230011	26	2.0	0.0	2.0	2.0	2.0	0.0	1002	27061
31.71771216392517	27	2.0	0.0	2.0	2.0	2.0	0.0	1002	28063
32.76451086997986	28	2.0	0.0	2.0	2.0	2.0	0.0	1002	29065
33.859283208847046	29	2.0	0.0	2.0	2.0	2.0	0.0	1002	30067
35.09167671203613	30	2.0	0.0	2.0	2.0	2.0	0.0	1002	31069
36.08963227272034	31	2.0	0.0	2.0	2.0	2.0	0.0	1002	32071
37.136215925216675	32	2.0	0.0	2.0	2.0	2.0	0.0	1002	33073
38.148133277893066	33	2.0	0.0	2.0	2.0	2.0	0.0	1002	34075
39.15890622138977	34	2.0	0.0	2.0	2.0	2.0	0.0	1002	35077
40.04910850524902	35	2.0	0.0	2.0	2.0	2.0	0.0	1002	36079
41.04225826263428	36	2.0	0.0	2.0	2.0	2.0	0.0	1002	37081
42.15488815307617	37	2.0	0.0	2.0	2.0	2.0	0.0	1002	38083
