Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
17.13498568534851	0	-3.7515302	4.033254	15.180614	-12.602223	16.704918032786885	4.8429237284085955	1019	1019
17.969419479370117	1	-10.055431	2.8287933	-2.4270763	-15.807896	13.012987012987013	2.2360302630987974	1002	2021
18.745368719100952	2	-13.4283495	2.052557	-6.881227	-17.896166	12.935897435897436	1.9238032816282649	1009	3030
19.533414602279663	3	-14.618532	1.7934741	-10.4729	-18.972084	12.746835443037975	1.767987874624637	1007	4037
20.285187244415283	4	-15.828973	1.7614849	-7.7092957	-20.744907	12.923076923076923	1.9266633224788925	1008	5045
20.982303857803345	5	-16.889418	1.8873588	-13.539839	-21.400183	13.197368421052632	2.2361841137486236	1003	6048
21.76790189743042	6	-18.788664	1.8251102	-13.894287	-21.777735	14.154929577464788	2.910146830059517	1005	7053
22.538187980651855	7	-19.750586	1.9323963	-15.596456	-24.082909	14.485714285714286	3.174644444176194	1014	8067
23.34261441230774	8	-20.670202	2.025629	-16.16174	-23.734627	14.169014084507042	3.188826953258799	1006	9073
24.168632984161377	9	-22.081316	1.5932746	-17.548674	-24.852013	13.289473684210526	2.501661497746543	1010	10083
26.759708881378174	10	-22.577446	1.4740736	-19.03885	-25.187687	14.19718309859155	2.811544201584038	1008	11091
27.569836616516113	11	-23.35939	1.569451	-18.880844	-25.783978	13.171052631578947	1.9760950188555475	1001	12092
28.426624059677124	12	-24.194675	1.0924613	-19.213726	-25.687315	12.746835443037975	1.2372729755227747	1007	13099
29.375761032104492	13	-24.611448	0.86161673	-21.143	-25.92898	12.6375	1.0276642204533541	1011	14110
30.20254683494568	14	-24.75801	0.77723235	-23.276592	-26.266722	12.419753086419753	0.6641470447561858	1006	15116
30.997929573059082	15	-25.142366	0.76883006	-23.722078	-26.321434	12.469135802469136	0.5232004963065949	1010	16126
31.856653928756714	16	-25.297426	0.75776845	-24.097757	-26.423246	12.432098765432098	0.4953679666108366	1007	17133
32.736021518707275	17	-25.442934	0.75585145	-24.241518	-26.592607	12.469135802469136	0.5232004963065949	1010	18143
33.55690956115723	18	-25.585892	0.76671666	-24.702398	-26.6972	12.444444444444445	0.49690399499995325	1008	19151
34.31351089477539	19	-25.952595	0.741435	-24.815153	-26.841751	12.6125	0.48717938174762687	1009	20160
36.39790654182434	20	-25.752172	0.745758	-24.69864	-26.804169	12.432098765432098	0.4953679666108366	1007	21167
37.23448848724365	21	-25.938519	0.7958319	-24.912289	-27.06845	12.493827160493828	0.4999618946004095	1012	22179
38.073511838912964	22	-26.077816	0.76181036	-25.053358	-27.083593	12.5375	0.4985917668794783	1003	23182
38.8924617767334	23	-26.249405	0.75759876	-24.99727	-27.144083	12.625	0.4841229182759271	1010	24192
39.692620038986206	24	-26.258127	0.77582383	-25.12277	-27.24418	12.575	0.4943429983321297	1006	25198
40.5050163269043	25	-26.31184	0.7546356	-25.258055	-27.32562	12.575	0.4943429983321297	1006	26204
41.36943984031677	26	-26.40614	0.7589281	-25.233624	-27.327938	12.5875	0.4922842166878804	1007	27211
42.25785565376282	27	-26.485584	0.8005212	-25.311863	-27.454758	12.575	0.49434299833212964	1006	28217
43.138648986816406	28	-26.699274	0.73682606	-25.52854	-27.503109	12.625	0.4841229182759271	1010	29227
44.03114938735962	29	-26.714142	0.78238404	-25.585926	-27.638983	12.5875	0.4922842166878804	1007	30234
46.16303014755249	30	-26.969885	0.7471502	-25.503658	-27.781878	12.708860759493671	0.45428755556775596	1004	31238
46.90398836135864	31	-26.978527	0.7803105	-25.650265	-27.919338	12.6375	0.4807221130757352	1011	32249
47.600011587142944	32	-27.091772	0.805865	-25.862215	-27.999937	12.625	0.4841229182759271	1010	33259
48.430503129959106	33	-27.160175	0.80401886	-25.953358	-28.224255	12.6125	0.48717938174762687	1009	34268
49.25286245346069	34	-27.26835	0.8008168	-26.067406	-28.391026	12.5875	0.4922842166878804	1007	35275
50.09656524658203	35	-27.519361	0.770662	-26.181667	-28.440504	12.670886075949367	0.46989142261444533	1001	36276
50.947802782058716	36	-27.601398	0.8055289	-26.348927	-28.730494	12.6125	0.48717938174762687	1009	37285
51.76329016685486	37	-27.807621	0.7910065	-26.25782	-28.657574	12.670886075949367	0.46989142261444533	1001	38286
52.604222536087036	38	-27.902197	0.8140851	-26.66648	-28.887526	12.625	0.4841229182759271	1010	39296
53.43587636947632	39	-27.968933	0.88164693	-26.604292	-29.089699	12.575	0.4943429983321297	1006	40302
55.48285746574402	40	-28.138174	0.8432698	-26.847572	-29.032167	12.6125	0.48717938174762687	1009	41311
56.31202983856201	41	-28.334814	0.86142886	-26.952682	-29.358921	12.5875	0.4922842166878804	1007	42318
57.09270405769348	42	-28.49522	0.89469844	-26.93336	-29.635939	12.5875	0.4922842166878804	1007	43325
57.87940955162048	43	-28.843067	0.868126	-27.412733	-29.89539	12.65	0.4769696007084729	1012	44337
58.74830675125122	44	-29.055166	0.87712586	-27.55682	-30.20945	12.65	0.4769696007084729	1012	45349
59.86088752746582	45	-29.322163	0.89728606	-27.830576	-30.421896	12.65	0.4769696007084729	1012	46361
60.83862829208374	46	-29.690948	0.86056393	-27.939545	-30.559446	12.708860759493671	0.454287555567756	1004	47365
61.69665551185608	47	-29.938656	0.8891347	-28.29028	-30.847399	12.69620253164557	0.4598962563186063	1003	48368
62.533599615097046	48	-30.207964	0.8848654	-28.47353	-31.189934	12.683544303797468	0.46509298913604635	1002	49370
63.8883113861084	49	-30.376392	0.93733364	-28.774094	-31.504501	12.6125	0.48717938174762687	1009	50379
66.00993084907532	50	-30.807203	0.91289526	-29.120998	-32.189896	12.670886075949367	0.46989142261444533	1001	51380
66.76629209518433	51	-31.083624	0.94770086	-29.389427	-32.123173	12.65	0.4769696007084729	1012	52392
67.56810927391052	52	-31.289265	0.94746345	-29.784842	-32.60029	12.6125	0.48717938174762687	1009	53401
68.37744879722595	53	-31.566193	0.9615779	-29.912022	-32.738846	12.575	0.49434299833212964	1006	54407
69.24277210235596	54	-31.945654	0.9993824	-30.214489	-33.186512	12.6375	0.4807221130757352	1011	55418
70.04773044586182	55	-32.285667	1.003531	-30.573376	-33.513203	12.65	0.4769696007084729	1012	56430
70.90119004249573	56	-32.509766	1.0246015	-30.848507	-33.68761	12.6375	0.4807221130757352	1011	57441
71.73534226417542	57	-32.913784	0.9943672	-31.109575	-34.034134	12.670886075949367	0.46989142261444533	1001	58442
72.56794381141663	58	-33.163063	1.0722467	-31.387587	-34.53184	12.6	0.48989794855663565	1008	59450
73.4034788608551	59	-33.532795	1.0580271	-31.807213	-34.925835	12.6125	0.48717938174762687	1009	60459
75.56614327430725	60	-33.751495	1.1113919	-32.00733	-35.159565	12.5625	0.49607837082461076	1005	61464
76.29178404808044	61	-34.277733	1.0435649	-32.4655	-35.51013	12.6375	0.4807221130757352	1011	62475
77.15647530555725	62	-34.557762	1.0837638	-32.834793	-36.114624	12.625	0.4841229182759271	1010	63485
78.04640340805054	63	-34.662464	1.1015463	-33.035835	-36.17027	12.5375	0.4985917668794783	1003	64488
78.88889932632446	64	-35.262558	1.0751358	-33.176254	-36.773937	12.69620253164557	0.4598962563186063	1003	65491
79.73709797859192	65	-35.457508	1.0320797	-33.55074	-36.897377	12.6375	0.4807221130757352	1011	66502
80.57797527313232	66	-35.4967	1.1939998	-33.650772	-37.025024	12.575	0.4943429983321297	1006	67508
81.45698189735413	67	-36.042835	1.1473085	-33.85395	-37.176853	12.683544303797468	0.46509298913604646	1002	68510
82.32097744941711	68	-36.24278	1.1522572	-34.09129	-37.80087	12.6625	0.47285700798444347	1013	69523
83.17546772956848	69	-36.6643	1.1137563	-34.54914	-37.773296	12.69620253164557	0.4598962563186063	1003	70526
85.62880158424377	70	-36.685524	1.2195882	-34.747234	-38.267002	12.6125	0.48717938174762687	1009	71535
86.52154636383057	71	-37.20333	1.1452512	-35.24725	-38.62909	12.6625	0.47285700798444347	1013	72548
87.3248131275177	72	-37.45349	1.2122478	-35.248154	-38.928116	12.6375	0.4807221130757352	1011	73559
88.11664175987244	73	-37.762398	1.2032979	-35.468445	-39.200935	12.6625	0.47285700798444347	1013	74572
88.85183358192444	74	-38.135162	1.237902	-36.030407	-39.58878	12.6625	0.47285700798444347	1013	75585
89.62548542022705	75	-38.60136	1.2255034	-36.36642	-39.933296	12.69620253164557	0.4598962563186063	1003	76588
90.45021867752075	76	-38.95329	1.2896622	-36.492325	-40.487743	12.683544303797468	0.46509298913604646	1002	77590
91.2076313495636	77	-39.122425	1.2580764	-37.01109	-40.823036	12.625	0.4841229182759271	1010	78600
92.01393222808838	78	-39.519615	1.2626706	-37.544273	-41.1871	12.6125	0.48717938174762687	1009	79609
92.77288722991943	79	-39.86875	1.3125715	-37.75181	-41.537086	12.625	0.4841229182759271	1010	80619
94.85198068618774	80	-40.329945	1.3483735	-37.96302	-42.101612	12.6625	0.47285700798444347	1013	81632
95.59954619407654	81	-40.72186	1.3292031	-38.20045	-42.189743	12.6625	0.47285700798444347	1013	82645
96.4383156299591	82	-41.11806	1.322584	-38.953606	-42.650337	12.6375	0.4807221130757352	1011	83656
97.26405477523804	83	-41.163246	1.421857	-39.084553	-43.144485	12.55	0.49749371855330987	1004	84660
98.04043436050415	84	-41.78483	1.4525268	-39.369484	-43.725986	12.6375	0.4807221130757352	1011	85671
98.84114909172058	85	-42.18551	1.4566647	-39.687515	-43.929672	12.6375	0.4807221130757352	1011	86682
99.66706919670105	86	-42.67047	1.4123199	-40.11494	-44.430374	12.6625	0.47285700798444347	1013	87695
100.494952917099	87	-43.2294	1.4454381	-40.251167	-45.383015	12.69620253164557	0.4598962563186063	1003	88698
101.35576033592224	88	-43.225677	1.598609	-40.868645	-45.38122	12.5625	0.49607837082461076	1005	89703
102.24658274650574	89	-44.027077	1.5764493	-41.154663	-45.950752	12.625	0.4841229182759271	1010	90713
104.35754251480103	90	-44.977894	1.4272665	-42.269257	-46.66924	12.734177215189874	0.44177033839532026	1006	91719
105.22207069396973	91	-45.105537	1.5378683	-42.752563	-46.944733	12.6	0.48989794855663565	1008	92727
106.09329152107239	92	-46.002346	1.5752846	-42.72961	-47.918846	12.6625	0.47285700798444347	1013	93740
106.92931818962097	93	-46.906296	1.3739159	-43.8812	-48.36996	12.772151898734178	0.4194440892602757	1009	94749
