Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6565015316009521	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
1.0140280723571777	1	24.0	14.648256	75.0	9.0	24.0	14.648256844124102	1008	2015
1.3040053844451904	2	34.466667	17.617668	94.0	13.0	34.46666666666667	17.617667899646147	1034	3049
1.6688930988311768	3	45.739132	24.114252	104.0	17.0	45.73913043478261	24.114252309811466	1052	4101
2.0599465370178223	4	57.333332	25.4842	114.0	24.0	57.333333333333336	25.4841998980632	1032	5133
2.54295015335083	5	94.09091	37.159252	171.0	46.0	94.0909090909091	37.159250764182154	1035	6168
2.991018056869507	6	69.4	23.46288	118.0	34.0	69.4	23.462878482118658	1041	7209
3.434638738632202	7	78.92308	34.89867	149.0	36.0	78.92307692307692	34.89866988530241	1026	8235
3.8273119926452637	8	71.57143	25.853195	122.0	34.0	71.57142857142857	25.853196226038296	1002	9237
4.214266061782837	9	105.4	33.6458	165.0	64.0	105.4	33.64580211556859	1054	10291
4.645073890686035	10	125.666664	28.763403	167.0	74.0	125.66666666666667	28.763402673072832	1131	11422
4.9376795291900635	11	146.42857	50.46316	200.0	78.0	146.42857142857142	50.46316094186825	1025	12447
5.33545184135437	12	157.57143	44.76879	200.0	67.0	157.57142857142858	44.76879379611632	1103	13550
5.726820707321167	13	186.33333	30.559597	200.0	118.0	186.33333333333334	30.55959569249713	1118	14668
6.246497392654419	14	180.0	29.263174	200.0	127.0	180.0	29.26317367158479	1080	15748
6.757481336593628	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	16948
7.1842334270477295	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18148
7.562804698944092	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19348
7.918871879577637	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20548
8.248346328735352	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21748
8.56416916847229	20	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	22942
8.95996379852295	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24142
9.342445611953735	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25342
9.782104253768921	23	198.33333	2.4267032	200.0	194.0	198.33333333333334	2.4267032964268394	1190	26532
10.322541236877441	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27732
10.791003465652466	25	190.16667	14.403895	200.0	164.0	190.16666666666666	14.403896077874979	1141	28873
11.263221979141235	26	191.16667	13.221405	200.0	166.0	191.16666666666666	13.221405203515832	1147	30020
